Timestamp: 2024-03-24 14:03:38, Arduino Data: {'Humidity': 21}
Timestamp: 2024-03-24 14:03:38, Arduino Data: {'Humidity': 21}
Timestamp: 2024-03-25 08:49:54, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.48, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:49:54, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.48, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:49:59, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.56, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:49:59, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.56, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:50:06, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.48, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 255}
Timestamp: 2024-03-25 08:50:06, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.48, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 255}
Timestamp: 2024-03-25 08:50:10, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.42, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:50:10, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.42, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:50:15, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.43, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:50:15, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.43, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:50:20, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.46, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:50:20, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.46, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:50:25, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.42, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:50:25, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.42, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:50:32, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.38, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 63}
Timestamp: 2024-03-25 08:50:32, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.38, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 63}
Timestamp: 2024-03-25 08:50:36, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.38, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:50:36, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.38, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:50:41, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.4, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:50:41, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.4, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:50:46, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.43, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:50:46, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.43, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:50:51, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.4, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:50:51, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.4, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:50:58, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.38, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 63}
Timestamp: 2024-03-25 08:50:58, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.38, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 63}
Timestamp: 2024-03-25 08:51:02, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.37, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:51:02, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.37, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:51:07, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.37, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:51:07, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.37, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:51:12, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.37, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:51:12, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.37, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:51:17, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.43, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:51:17, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.43, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:51:24, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.38, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 63}
Timestamp: 2024-03-25 08:51:24, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.38, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 63}
Timestamp: 2024-03-25 08:51:28, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.33, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:51:28, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.33, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:51:33, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.4, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:51:33, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.4, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:51:39, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.36, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:51:39, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.36, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:51:43, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.28, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 19}
Timestamp: 2024-03-25 08:51:43, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.28, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 19}
Timestamp: 2024-03-25 08:51:50, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.35, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 63}
Timestamp: 2024-03-25 08:51:50, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.35, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 63}
Timestamp: 2024-03-25 08:51:54, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.34, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:51:54, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.34, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:51:59, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.34, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 19}
Timestamp: 2024-03-25 08:51:59, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.34, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 19}
Timestamp: 2024-03-25 08:52:04, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.34, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 19}
Timestamp: 2024-03-25 08:52:04, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.34, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 19}
Timestamp: 2024-03-25 08:52:09, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.31, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 19}
Timestamp: 2024-03-25 08:52:09, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.31, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 19}
Timestamp: 2024-03-25 08:52:14, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.33, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 19}
Timestamp: 2024-03-25 08:52:14, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.33, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 19}
Timestamp: 2024-03-25 08:52:19, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.31, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:52:19, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.31, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:52:26, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.37, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 191}
Timestamp: 2024-03-25 08:52:26, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.37, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 191}
Timestamp: 2024-03-25 08:52:30, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.33, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:52:30, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.33, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:52:35, Arduino Data: {'HydrogenPPM': 0.08, 'MethanePPM': 1.33, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 19}
Timestamp: 2024-03-25 08:52:35, Arduino Data: {'HydrogenPPM': 0.08, 'MethanePPM': 1.33, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 19}
Timestamp: 2024-03-25 08:52:40, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.31, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:52:40, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.31, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:52:45, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.25, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:52:45, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.25, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:52:52, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.37, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 255}
Timestamp: 2024-03-25 08:52:52, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.37, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 255}
Timestamp: 2024-03-25 08:52:57, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.33, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:52:57, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.33, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:53:01, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.35, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 19}
Timestamp: 2024-03-25 08:53:01, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.35, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 19}
Timestamp: 2024-03-25 08:53:06, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.26, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:53:06, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.26, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:53:11, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.28, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 19}
Timestamp: 2024-03-25 08:53:11, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.28, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 19}
Timestamp: 2024-03-25 08:53:18, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.3, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 255}
Timestamp: 2024-03-25 08:53:18, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.3, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 255}
Timestamp: 2024-03-25 08:53:22, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.29, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 19}
Timestamp: 2024-03-25 08:53:22, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.29, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 19}
Timestamp: 2024-03-25 08:53:27, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.33, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:53:27, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.33, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:53:32, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.31, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:53:32, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.31, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:53:37, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.31, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:53:37, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.31, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:53:44, Arduino Data: {'HydrogenPPM': 0.08, 'MethanePPM': 1.33, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 255}
Timestamp: 2024-03-25 08:53:44, Arduino Data: {'HydrogenPPM': 0.08, 'MethanePPM': 1.33, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 255}
Timestamp: 2024-03-25 08:53:48, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.3, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:53:48, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.3, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:53:53, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.33, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:53:53, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.33, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:53:58, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.33, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 19}
Timestamp: 2024-03-25 08:53:58, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.33, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 19}
Timestamp: 2024-03-25 08:54:03, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.25, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 19}
Timestamp: 2024-03-25 08:54:03, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.25, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 19}
Timestamp: 2024-03-25 08:54:10, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.35, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 255}
Timestamp: 2024-03-25 08:54:10, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.35, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 255}
Timestamp: 2024-03-25 08:54:14, Arduino Data: {'HydrogenPPM': 0.08, 'MethanePPM': 1.29, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 19}
Timestamp: 2024-03-25 08:54:14, Arduino Data: {'HydrogenPPM': 0.08, 'MethanePPM': 1.29, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 19}
Timestamp: 2024-03-25 08:54:19, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.31, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:54:19, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.31, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 08:54:24, Arduino Data: {'HydrogenPPM': 0.08, 'MethanePPM': 1.33, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 19}
Timestamp: 2024-03-25 08:54:24, Arduino Data: {'HydrogenPPM': 0.08, 'MethanePPM': 1.33, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 19}
Timestamp: 2024-03-25 08:54:29, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.3, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 19}
Timestamp: 2024-03-25 08:54:29, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.3, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 19}
Timestamp: 2024-03-25 08:54:36, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.27, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 255}
Timestamp: 2024-03-25 08:54:36, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.27, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 255}
Timestamp: 2024-03-25 08:54:40, Arduino Data: {'HydrogenPPM': 0.08, 'MethanePPM': 1.29, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 19}
Timestamp: 2024-03-25 08:54:40, Arduino Data: {'HydrogenPPM': 0.08, 'MethanePPM': 1.29, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 19}
Timestamp: 2024-03-25 08:54:45, Arduino Data: {'HydrogenPPM': 0.08, 'MethanePPM': 1.28, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 19}
Timestamp: 2024-03-25 08:54:45, Arduino Data: {'HydrogenPPM': 0.08, 'MethanePPM': 1.28, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 19}
Timestamp: 2024-03-25 08:54:50, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.27, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 18}
Timestamp: 2024-03-25 08:54:50, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.27, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 18}
Timestamp: 2024-03-25 09:23:45, Arduino Data: {'PM': 1.37, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 09:23:45, Arduino Data: {'PM': 1.37, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 09:23:50, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.36, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 191}
Timestamp: 2024-03-25 09:23:50, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.36, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 191}
Timestamp: 2024-03-25 09:23:54, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.34, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 09:23:54, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.34, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 09:23:59, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.33, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 09:23:59, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.33, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 09:24:04, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.33, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 09:24:04, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.33, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 09:24:09, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.26, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 21}
Timestamp: 2024-03-25 09:24:09, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.26, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 21}
Timestamp: 2024-03-25 09:24:16, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.3, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 63}
Timestamp: 2024-03-25 09:24:16, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.3, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 63}
Timestamp: 2024-03-25 09:24:20, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.37, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 09:24:20, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.37, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 09:24:25, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.34, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 09:24:25, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.34, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 09:38:20, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.47, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 127}
Timestamp: 2024-03-25 09:38:20, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.47, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 127}
Timestamp: 2024-03-25 09:38:24, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.46, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 09:38:24, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.46, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 09:38:30, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.46, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 127}
Timestamp: 2024-03-25 09:38:30, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.46, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 127}
Timestamp: 2024-03-25 09:38:34, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.45, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 09:38:34, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.45, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 20}
Timestamp: 2024-03-25 09:38:40, Arduino Data: {'HydrogenPPM': 0.09, 'MethanePPM': 1.43, 'COPPM': 0.1, 'Naturalgas PPM': 0.05, 'Humidity': 223}
